time,retweets,favorites,amount_of_tweets,sentiment,sentiwordnet,weighted_sentiment,weighted_sentiwordnet
2013-01-02 18:00:00,1,0,1,-1.0,0.005060369318181818,-1.0,0.005060369318181818
2013-01-03 00:00:00,0,0,0,0.0,0.0,0.0,0.0
2013-01-03 06:00:00,0,0,0,0.0,0.0,0.0,0.0
2013-01-03 12:00:00,0,0,0,0.0,0.0,0.0,0.0
2013-01-03 18:00:00,0,0,0,0.0,0.0,0.0,0.0
2013-01-04 00:00:00,1,0,1,-1.0,0.0025390625,-1.0,0.0025390625
2013-01-04 06:00:00,0,0,0,0.0,0.0,0.0,0.0
2013-01-04 12:00:00,0,0,0,0.0,0.0,0.0,0.0
2013-01-04 18:00:00,1,0,1,1.0,-0.00028773716517857144,1.0,-0.00028773716517857144
2013-01-05 00:00:00,0,0,0,0.0,0.0,0.0,0.0
2013-01-05 06:00:00,0,0,0,0.0,0.0,0.0,0.0
2013-01-05 12:00:00,0,0,0,0.0,0.0,0.0,0.0
2013-01-05 18:00:00,0,0,0,0.0,0.0,0.0,0.0
2013-01-06 00:00:00,0,0,0,0.0,0.0,0.0,0.0
2013-01-06 06:00:00,0,0,0,0.0,0.0,0.0,0.0
2013-01-06 12:00:00,0,0,0,0.0,0.0,0.0,0.0
2013-01-06 18:00:00,0,0,0,0.0,0.0,0.0,0.0
2013-01-07 00:00:00,0,0,0,0.0,0.0,0.0,0.0
2013-01-07 06:00:00,0,0,0,0.0,0.0,0.0,0.0
2013-01-07 12:00:00,0,0,0,0.0,0.0,0.0,0.0
2013-01-07 18:00:00,0,0,0,0.0,0.0,0.0,0.0
2013-01-08 00:00:00,0,0,0,0.0,0.0,0.0,0.0
2013-01-08 06:00:00,0,0,0,0.0,0.0,0.0,0.0
2013-01-08 12:00:00,0,0,0,0.0,0.0,0.0,0.0
2013-01-08 18:00:00,0,0,0,0.0,0.0,0.0,0.0
2013-01-09 00:00:00,1,0,2,0.0,-0.03616247643957605,-0.3333333333333333,-0.03117118070731352
2013-01-09 06:00:00,0,0,0,0.0,0.0,0.0,0.0
2013-01-09 12:00:00,0,0,0,0.0,0.0,0.0,0.0
2013-01-09 18:00:00,0,0,0,0.0,0.0,0.0,0.0
2013-01-10 00:00:00,0,0,0,0.0,0.0,0.0,0.0
2013-01-10 06:00:00,0,0,0,0.0,0.0,0.0,0.0
2013-01-10 12:00:00,0,0,0,0.0,0.0,0.0,0.0
2013-01-10 18:00:00,0,0,1,-1.0,0.030133928571428572,-1.0,0.030133928571428572
2013-01-11 00:00:00,0,0,0,0.0,0.0,0.0,0.0
2013-01-11 06:00:00,0,0,0,0.0,0.0,0.0,0.0
2013-01-11 12:00:00,0,0,0,0.0,0.0,0.0,0.0
2013-01-11 18:00:00,0,0,0,0.0,0.0,0.0,0.0
2013-01-12 00:00:00,0,0,1,-1.0,0.0109375,-1.0,0.0109375
2013-01-12 06:00:00,0,0,0,0.0,0.0,0.0,0.0
2013-01-12 12:00:00,0,0,0,0.0,0.0,0.0,0.0
